Generation;Population
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
1st generation;100
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
2nd generation;55
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
3rd generation;30
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
4th generation;16
